value,ioc_type,first_seen,last_seen,malware,threat_type,reporter,features.confidence,features.has_malware,features.ioc_type,features.threat_type,features.days_since_first_seen,features.days_since_last_seen,features.seen_duration_days,domain_tld,domain_length,domain_digits,domain_hyphens,ip_octets,ip_port
94.99.102.172:5229,ip,2025-09-16 05:19:35,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5229
94.99.102.172:20151,ip,2025-09-16 05:19:35,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,20151
94.99.102.172:8085,ip,2025-09-16 05:19:35,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8085
94.99.102.172:9168,ip,2025-09-16 05:19:35,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9168
94.99.102.172:9050,ip,2025-09-16 05:19:36,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9050
94.99.102.172:7082,ip,2025-09-16 05:19:36,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,7082
94.99.102.172:8902,ip,2025-09-16 05:19:36,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8902
94.99.102.172:119,ip,2025-09-16 05:19:36,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,119
94.99.102.172:992,ip,2025-09-16 05:19:36,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,992
94.99.102.172:12328,ip,2025-09-16 05:19:36,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12328
94.99.102.172:16000,ip,2025-09-16 05:19:37,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,16000
94.99.102.172:49684,ip,2025-09-16 05:19:37,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,49684
94.99.102.172:8015,ip,2025-09-16 05:19:37,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8015
94.99.102.172:5252,ip,2025-09-16 05:19:37,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5252
94.99.102.172:50010,ip,2025-09-16 05:19:37,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,50010
94.99.102.172:2570,ip,2025-09-16 05:19:37,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2570
94.99.102.172:10380,ip,2025-09-16 05:19:37,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,10380
94.99.102.172:8104,ip,2025-09-16 05:19:38,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8104
94.99.102.172:3060,ip,2025-09-16 05:19:38,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3060
94.99.102.172:52311,ip,2025-09-16 05:19:38,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,52311
94.99.102.172:8443,ip,2025-09-16 05:19:38,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8443
94.99.102.172:49767,ip,2025-09-16 05:19:38,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,49767
94.99.102.172:2423,ip,2025-09-16 05:19:38,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2423
94.99.102.172:8900,ip,2025-09-16 05:19:39,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8900
94.99.102.172:591,ip,2025-09-16 05:19:39,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,591
94.99.102.172:16037,ip,2025-09-16 05:19:39,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,16037
94.99.102.172:8161,ip,2025-09-16 05:19:39,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8161
94.99.102.172:9530,ip,2025-09-16 05:19:39,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9530
94.99.102.172:8023,ip,2025-09-16 05:19:39,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8023
94.99.102.172:8062,ip,2025-09-16 05:19:40,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8062
94.99.102.172:12289,ip,2025-09-16 05:19:40,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12289
94.99.102.172:12554,ip,2025-09-16 05:19:40,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12554
94.99.102.172:2568,ip,2025-09-16 05:19:40,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2568
94.99.102.172:5357,ip,2025-09-16 05:19:40,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5357
94.99.102.172:9919,ip,2025-09-16 05:19:40,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9919
94.99.102.172:5122,ip,2025-09-16 05:19:41,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5122
94.99.102.172:12580,ip,2025-09-16 05:19:41,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12580
94.99.102.172:9082,ip,2025-09-16 05:19:41,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9082
94.99.102.172:18062,ip,2025-09-16 05:19:41,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,18062
94.99.102.172:10023,ip,2025-09-16 05:19:41,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,10023
94.99.102.172:20040,ip,2025-09-16 05:19:41,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,20040
94.99.102.172:81,ip,2025-09-16 05:19:42,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,81
94.99.102.172:4848,ip,2025-09-16 05:19:42,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4848
94.99.102.172:9988,ip,2025-09-16 05:19:42,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9988
94.99.102.172:12400,ip,2025-09-16 05:19:42,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12400
94.99.102.172:57779,ip,2025-09-16 05:19:42,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,57779
94.99.102.172:2761,ip,2025-09-16 05:19:42,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2761
94.99.102.172:19222,ip,2025-09-16 05:19:43,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,19222
94.99.102.172:2150,ip,2025-09-16 05:19:42,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2150
94.99.102.172:2087,ip,2025-09-16 05:19:43,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2087
94.99.102.172:5671,ip,2025-09-16 05:19:43,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5671
94.99.102.172:3301,ip,2025-09-16 05:19:43,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3301
94.99.102.172:8080,ip,2025-09-16 05:19:43,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8080
94.99.102.172:3567,ip,2025-09-16 05:19:43,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3567
94.99.102.172:3570,ip,2025-09-16 05:19:44,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3570
94.99.102.172:5025,ip,2025-09-16 05:19:44,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5025
94.99.102.172:18081,ip,2025-09-16 05:19:44,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,18081
94.99.102.172:9175,ip,2025-09-16 05:19:44,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9175
94.99.102.172:9529,ip,2025-09-16 05:19:44,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9529
94.99.102.172:12082,ip,2025-09-16 05:19:44,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12082
94.99.102.172:12135,ip,2025-09-16 05:19:45,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12135
94.99.102.172:9103,ip,2025-09-16 05:19:45,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9103
94.99.102.172:1521,ip,2025-09-16 05:19:45,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,1521
94.99.102.172:6500,ip,2025-09-16 05:19:45,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,6500
94.99.102.172:7005,ip,2025-09-16 05:19:45,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,7005
94.99.102.172:314,ip,2025-09-16 05:19:45,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,314
94.99.102.172:10348,ip,2025-09-16 05:19:46,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,10348
94.99.102.172:3554,ip,2025-09-16 05:19:46,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3554
94.99.102.172:4786,ip,2025-09-16 05:19:46,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4786
94.99.102.172:9019,ip,2025-09-16 05:19:46,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9019
94.99.102.172:15151,ip,2025-09-16 05:19:46,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,15151
94.99.102.172:9118,ip,2025-09-16 05:19:46,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9118
94.99.102.172:1013,ip,2025-09-16 05:19:47,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,1013
94.99.102.172:3523,ip,2025-09-16 05:19:47,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3523
94.99.102.172:9189,ip,2025-09-16 05:19:47,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9189
94.99.102.172:8098,ip,2025-09-16 05:19:47,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8098
94.99.102.172:8467,ip,2025-09-16 05:19:47,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8467
94.99.102.172:18802,ip,2025-09-16 05:19:47,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,18802
94.99.102.172:51005,ip,2025-09-16 05:19:48,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,51005
94.99.102.172:9035,ip,2025-09-16 05:19:47,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9035
94.99.102.172:11112,ip,2025-09-16 05:19:48,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,11112
94.99.102.172:5255,ip,2025-09-16 05:19:48,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5255
94.99.102.172:4064,ip,2025-09-16 05:19:48,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4064
94.99.102.172:1198,ip,2025-09-16 05:19:48,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,1198
94.99.102.172:9074,ip,2025-09-16 05:19:49,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9074
94.99.102.172:3016,ip,2025-09-16 05:19:48,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3016
94.99.102.172:7349,ip,2025-09-16 05:19:49,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,7349
94.99.102.172:9165,ip,2025-09-16 05:19:49,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9165
94.99.102.172:9458,ip,2025-09-16 05:19:49,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9458
94.99.102.172:1024,ip,2025-09-16 05:19:49,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,1024
94.99.102.172:9002,ip,2025-09-16 05:19:50,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9002
94.99.102.172:30501,ip,2025-09-16 05:19:49,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,30501
94.99.102.172:3790,ip,2025-09-16 05:19:50,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3790
94.99.102.172:10043,ip,2025-09-16 05:19:50,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,10043
94.99.102.172:636,ip,2025-09-16 05:19:50,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,636
94.99.102.172:8017,ip,2025-09-16 05:19:50,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8017
94.99.102.172:3070,ip,2025-09-16 05:19:51,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3070
94.99.102.172:5900,ip,2025-09-16 05:19:51,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5900
94.99.102.172:21254,ip,2025-09-16 05:19:51,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,21254
94.99.102.172:175,ip,2025-09-16 05:19:51,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,175
94.99.102.172:50050,ip,2025-09-16 05:19:51,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,50050
94.99.102.172:9051,ip,2025-09-16 05:19:52,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9051
94.99.102.172:6666,ip,2025-09-16 05:19:51,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,6666
94.99.102.172:8880,ip,2025-09-16 05:19:52,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8880
94.99.102.172:3001,ip,2025-09-16 05:19:52,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3001
94.99.102.172:8099,ip,2025-09-16 05:19:52,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8099
94.99.102.172:2100,ip,2025-09-16 05:19:52,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2100
94.99.102.172:31337,ip,2025-09-16 05:19:52,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,31337
94.99.102.172:25082,ip,2025-09-16 05:19:52,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,25082
94.99.102.172:2196,ip,2025-09-16 05:19:53,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2196
94.99.102.172:3522,ip,2025-09-16 05:19:53,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3522
94.99.102.172:2550,ip,2025-09-16 05:19:53,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2550
94.99.102.172:8239,ip,2025-09-16 05:19:53,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8239
94.99.102.172:3333,ip,2025-09-16 05:19:53,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3333
94.99.102.172:3078,ip,2025-09-16 05:19:54,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3078
94.99.102.172:10013,ip,2025-09-16 05:19:54,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,10013
94.99.102.172:12252,ip,2025-09-16 05:19:54,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12252
94.99.102.172:62237,ip,2025-09-16 05:19:54,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,62237
94.99.102.172:8908,ip,2025-09-16 05:19:54,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8908
94.99.102.172:4646,ip,2025-09-16 05:19:54,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4646
94.99.102.172:9606,ip,2025-09-16 05:19:55,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9606
94.99.102.172:5984,ip,2025-09-16 05:19:55,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5984
94.99.102.172:1451,ip,2025-09-16 05:19:55,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,1451
94.99.102.172:8529,ip,2025-09-16 05:19:55,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8529
94.99.102.172:8163,ip,2025-09-16 05:19:55,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8163
94.99.102.172:8436,ip,2025-09-16 05:19:56,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8436
94.99.102.172:8575,ip,2025-09-16 05:19:55,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8575
94.99.102.172:44350,ip,2025-09-16 05:19:56,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,44350
94.99.102.172:4911,ip,2025-09-16 05:19:56,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4911
94.99.102.172:480,ip,2025-09-16 05:19:56,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,480
94.99.102.172:9073,ip,2025-09-16 05:19:56,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9073
94.99.102.172:12295,ip,2025-09-16 05:19:57,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12295
94.99.102.172:502,ip,2025-09-16 05:19:56,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,502
94.99.102.172:12221,ip,2025-09-16 05:19:57,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12221
94.99.102.172:20050,ip,2025-09-16 05:19:57,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,20050
94.99.102.172:35101,ip,2025-09-16 05:19:57,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,35101
94.99.102.172:8131,ip,2025-09-16 05:19:57,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8131
94.99.102.172:9044,ip,2025-09-16 05:19:58,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9044
94.99.102.172:44336,ip,2025-09-16 05:19:57,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,44336
94.99.102.172:8162,ip,2025-09-16 05:19:58,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8162
94.99.102.172:285,ip,2025-09-16 05:19:58,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,285
94.99.102.172:51201,ip,2025-09-16 05:19:58,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,51201
94.99.102.172:5089,ip,2025-09-16 05:19:58,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,5089
94.99.102.172:9080,ip,2025-09-16 05:19:58,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9080
94.99.102.172:4437,ip,2025-09-16 05:19:58,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4437
94.99.102.172:35241,ip,2025-09-16 05:19:58,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,35241
94.99.102.172:18002,ip,2025-09-16 05:19:59,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,18002
94.99.102.172:9038,ip,2025-09-16 05:19:59,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9038
94.99.102.172:8105,ip,2025-09-16 05:19:59,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8105
94.99.102.172:1292,ip,2025-09-16 05:19:59,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,1292
94.99.102.172:18028,ip,2025-09-16 05:19:59,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,18028
94.99.102.172:49,ip,2025-09-16 05:19:59,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,49
94.99.102.172:3199,ip,2025-09-16 05:20:00,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3199
94.99.102.172:8152,ip,2025-09-16 05:20:00,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8152
94.99.102.172:35000,ip,2025-09-16 05:20:00,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,35000
94.99.102.172:70,ip,2025-09-16 05:20:00,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,70
94.99.102.172:12223,ip,2025-09-16 05:20:00,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12223
94.99.102.172:12191,ip,2025-09-16 05:20:00,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12191
94.99.102.172:8132,ip,2025-09-16 05:20:01,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8132
94.99.102.172:20182,ip,2025-09-16 05:20:01,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,20182
94.99.102.172:9052,ip,2025-09-16 05:20:01,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,9052
94.99.102.172:6363,ip,2025-09-16 05:20:01,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,6363
94.99.102.172:13333,ip,2025-09-16 05:20:03,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,13333
94.99.102.172:4300,ip,2025-09-16 05:20:02,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,4300
94.99.102.172:25565,ip,2025-09-16 05:20:03,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,25565
94.99.102.172:444,ip,2025-09-16 05:20:03,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,444
94.99.102.172:11602,ip,2025-09-16 05:20:04,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,11602
94.99.102.172:8868,ip,2025-09-16 05:20:04,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8868
94.99.102.172:8146,ip,2025-09-16 05:20:04,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8146
94.99.102.172:8195,ip,2025-09-16 05:20:05,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8195
94.99.102.172:8169,ip,2025-09-16 05:20:05,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,8169
94.99.102.172:1027,ip,2025-09-16 05:20:05,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,1027
94.99.102.172:51235,ip,2025-09-16 05:20:06,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,51235
94.99.102.172:40471,ip,2025-09-16 05:20:06,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,40471
94.99.102.172:3107,ip,2025-09-16 05:20:06,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,3107
94.99.102.172:789,ip,2025-09-16 05:20:07,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,789
94.99.102.172:25084,ip,2025-09-16 05:20:06,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,25084
94.99.102.172:44345,ip,2025-09-16 05:20:07,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,44345
94.99.102.172:84,ip,2025-09-16 05:20:07,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,84
94.99.102.172:91,ip,2025-09-16 05:20:07,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,91
94.99.102.172:12283,ip,2025-09-16 05:20:07,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,12283
94.99.102.172:2599,ip,2025-09-16 05:20:07,,win.extreme_rat,botnet_cc,juroots,50,1,ip,botnet_cc,0,0,,,,,,4,2599
